id_product;id_supplier;id_manufacturer;id_category_default;id_shop_default;id_tax_rules_group;on_sale;online_only;ean13;isbn;upc;mpn;ecotax;quantity;minimal_quantity;low_stock_threshold;low_stock_alert;price;wholesale_price;unity;unit_price_ratio;additional_shipping_cost;reference;supplier_reference;location;width;height;depth;weight;out_of_stock;additional_delivery_times;quantity_discount;customizable;uploadable_files;text_fields;active;redirect_type;id_type_redirected;available_for_order;available_date;show_condition;condition;show_price;indexed;visibility;cache_is_pack;cache_has_attachments;is_virtual;cache_default_attribute;date_add;date_upd;advanced_stock_management;pack_stock_type;state;product_type
1999991146;0;0;2;1;0;0;0;8412595604600;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;163900960562;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991147;0;0;2;1;0;0;0;8412595604709;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;163900961075;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991148;0;0;2;1;0;0;0;8426241110056;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;113581;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991149;0;0;2;1;0;0;0;8426241110100;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;113582;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991150;0;0;2;1;0;0;0;8423533836687;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;113583;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991151;0;0;2;1;0;0;0;8432569019971;;;;0.000000;0;10;;0;0.000000;0.000000;;0.000000;0.000000;100009210004;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991152;0;0;2;1;0;0;0;8432569002584;;;;0.000000;0;10;;0;0.000000;0.000000;;0.000000;0.000000;100009210005;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991153;0;0;2;1;0;0;0;8432569000597;;;;0.000000;0;10;;0;0.000000;0.000000;;0.000000;0.000000;100009210006;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991154;0;0;2;1;0;0;0;8432569001860;;;;0.000000;0;5;;0;0.000000;0.000000;;0.000000;0.000000;100009210008;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991155;0;0;2;1;0;0;0;8433806013929;;;;0.000000;0;5;;0;0.000000;0.000000;;0.000000;0.000000;100009210007;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991156;0;0;2;1;0;0;0;8432569000603;;;;0.000000;0;2;;0;0.000000;0.000000;;0.000000;0.000000;100009210010;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991157;0;0;2;1;0;0;0;8433806013950;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;100009210012;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991158;0;0;2;1;0;0;0;8433806013967;;;;0.000000;0;2;;0;0.000000;0.000000;;0.000000;0.000000;100009210014;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991159;0;0;2;1;0;0;0;8432569003703;;;;0.000000;0;0;;0;0.000000;0.000000;;0.000000;0.000000;100009210016;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991160;0;0;2;1;0;0;0;8433806013998;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;100009210020;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991161;0;0;2;1;0;0;0;8019920281606;;;;0.000000;0;0;;0;0.000000;0.000000;;0.000000;0.000000;100009210018;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991162;0;0;2;1;0;0;0;8433806014001;;;;0.000000;0;0;;0;0.000000;0.000000;;0.000000;0.000000;100009210022;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991163;0;0;2;1;0;0;0;8432569020106;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;100009210024;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991164;0;0;2;1;0;0;0;8433806071448;;;;0.000000;0;0;;0;0.000000;0.000000;;0.000000;0.000000;100009210025;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991165;0;0;2;1;0;0;0;8432569001730;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;125800004;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991166;0;0;2;1;0;0;0;2510002500036;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;125800003;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991167;0;0;2;1;0;0;0;8432569000511;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;125800005;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991168;0;0;2;1;0;0;0;8432569000528;;;;0.000000;0;10;;0;0.000000;0.000000;;0.000000;0.000000;125800006;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991169;0;0;2;1;0;0;0;8432569010220;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;125800007;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991170;0;0;2;1;0;0;0;8433806013790;;;;0.000000;0;5;;0;0.000000;0.000000;;0.000000;0.000000;125800008;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991171;0;0;2;1;0;0;0;8432569000542;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;125800010;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991172;0;0;2;1;0;0;0;8432569000559;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;125800014;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991173;0;0;2;1;0;0;0;8432569001846;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;125800012;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991174;0;0;2;1;0;0;0;8432569000566;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;125800016;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991175;0;0;2;1;0;0;0;8432569002669;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;125800020;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991176;0;0;2;1;0;0;0;8432569000726;;;;0.000000;0;2;;0;0.000000;0.000000;;0.000000;0.000000;125800018;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991177;0;0;2;1;0;0;0;8433806013868;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;125800022;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991178;0;0;2;1;0;0;0;8433806013875;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;125800024;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991179;0;0;2;1;0;0;0;8432569010350;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;125800027;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991180;0;0;2;1;0;0;0;8432569010381;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;125800033;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991181;0;0;2;1;0;0;0;8432569002546;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;125800030;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991182;0;0;2;1;0;0;0;8432569003321;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;125800036;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991183;0;0;2;1;0;0;0;8427454344979;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;100001270004;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991184;0;0;2;1;0;0;0;8433806047030;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;100001270005;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991185;0;0;2;1;0;0;0;8427454344993;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;100001270006;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991186;0;0;2;1;0;0;0;8432569000573;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;100001270008;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991187;0;0;2;1;0;0;0;8432569000580;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;100001270010;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991188;0;0;2;1;0;0;0;8432569003697;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;100001270012;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991189;0;0;2;1;0;0;0;8432569002072;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;100001270014;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991190;0;0;2;1;0;0;0;8433806047108;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;100001270016;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991191;0;0;2;1;0;0;0;8432569000719;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;100001270018;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991192;0;0;2;1;0;0;0;8432569003772;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;100001270020;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991193;0;0;2;1;0;0;0;8430283073248;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;100001270022;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991194;0;0;2;1;0;0;0;8430283073262;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;100001270024;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991195;0;0;2;1;0;0;0;2510007000302;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;100001270030;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991196;0;0;2;1;0;0;0;8422666954213;;;;0.000000;0;25;;0;0.000000;0.000000;;0.000000;0.000000;107769;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991197;0;0;2;1;0;0;0;8422666954015;;;;0.000000;0;25;;0;0.000000;0.000000;;0.000000;0.000000;107768;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991198;0;0;2;1;0;0;0;8422666954411;;;;0.000000;0;25;;0;0.000000;0.000000;;0.000000;0.000000;107770;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991199;0;0;2;1;0;0;0;8422666955012;;;;0.000000;0;25;;0;0.000000;0.000000;;0.000000;0.000000;107773;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991200;0;0;2;1;0;0;0;8422666954619;;;;0.000000;0;25;;0;0.000000;0.000000;;0.000000;0.000000;107771;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991201;0;0;2;1;0;0;0;8422666954817;;;;0.000000;0;25;;0;0.000000;0.000000;;0.000000;0.000000;107772;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991202;0;0;2;1;0;0;0;8422666955111;;;;0.000000;0;25;;0;0.000000;0.000000;;0.000000;0.000000;107774;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991203;0;0;2;1;0;0;0;8422666955517;;;;0.000000;0;25;;0;0.000000;0.000000;;0.000000;0.000000;107775;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991204;0;0;2;1;0;0;0;8426636055108;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;029775;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991206;0;0;2;1;0;0;0;8426636055122;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;001806;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991207;0;0;2;1;0;0;0;8426636055139;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;024129;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991208;0;0;2;1;0;0;0;8426636057102;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;068721;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991209;0;0;2;1;0;0;0;8426636057119;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;068722;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991210;0;0;2;1;0;0;0;8426636057126;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;068723;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991211;0;0;2;1;0;0;0;8426636057133;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;068724;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991212;0;0;2;1;0;0;0;4016553350703;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;100741;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991213;0;0;2;1;0;0;0;4016553351601;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;100742;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991214;0;0;2;1;0;0;0;4016553352400;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;100743;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991215;0;0;2;1;0;0;0;8411519912029;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;001400150895;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991216;0;0;2;1;0;0;0;8411519053180;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;001400150216;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991217;0;0;2;1;0;0;0;8411519912043;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;001400150896;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991218;0;0;2;1;0;0;0;8411519912128;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;001400150898;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991219;0;0;2;1;0;0;0;8411519053579;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;001400151054;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991220;0;0;2;1;0;0;0;8411519912012;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;001400150167;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991221;0;0;2;1;0;0;0;8411519912036;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;001400150894;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991222;0;0;2;1;0;0;0;8411519912050;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;001400150897;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991223;0;0;2;1;0;0;0;8411519053197;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;001400151055;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991224;0;0;2;1;0;0;0;8411519750317;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;001400150136;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991225;0;0;2;1;0;0;0;8411519750362;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;001400150096;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991226;0;0;2;1;0;0;0;8411519360103;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;001400150470;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
1999991227;0;0;2;1;0;0;0;8411519360110;;;;0.000000;0;1;;0;0.000000;0.000000;;0.000000;0.000000;001400150472;;;0.000000;0.000000;0.000000;0.000000;2;1;0;0;0;0;1;404;0;1;0000-00-00;0;new;1;1;both;0;0;0;0;"2024-02-27 16:21:38";"2024-04-24 17:47:08";0;3;1;
