id_image;id_product;position;cover
2995953;1132710001;3;
2995954;1132710001;4;
2995955;1132710001;5;
2995956;1132710001;6;
2995957;1132710001;7;
2995958;1132710001;8;
2995959;1132710001;9;
2995960;1132710001;10;
2995961;1132710001;11;
2995962;1132710001;12;
2995963;1132710001;13;
2995964;1132710001;14;
2995966;1132710352;1;1
2995971;1132710352;3;
2995977;1132710050;2;
2995978;1132710050;3;
2995979;1132710050;4;
2995980;1132710050;5;
2995981;1132710050;6;
2995982;1132710050;7;
2995983;1132710050;8;
2995985;1132720221;1;1
2995990;1132710452;1;1
2995995;1132710452;4;
2996005;1132710456;2;
2996006;1132710456;1;1
2996011;1132710315;2;
2996018;1132710315;1;1
2996024;1132720169;5;1
2996033;1132720228;2;
2996034;1132720228;3;
2996035;1132720228;4;
2996036;1132720228;5;
2996037;1132720228;6;
2996042;1132720051;4;1
2996043;1132720051;5;
2996044;1132720244;2;
2996045;1132720244;3;
2996046;1132720244;4;
2996059;1127582;2;
2996063;1097844;2;
2996066;1097840;3;
2996067;1097840;4;
2996070;1102159;2;1
2996073;1097837;3;1
2996074;1097847;2;
2996075;1097846;2;
2996077;1105490002;2;
2996093;1104049834;2;
2996095;1098401;2;
2996096;1098401;3;
2996097;1098401;4;
2996098;1098401;5;
2996099;1098401;6;
2996100;1098401;7;
2996105;1115793;1;
2996106;1115793;2;
2996107;1115793;3;1
2996117;1122811311;2;
2996118;1122811311;3;
2996120;1122810838;2;1
2996146;1087556;2;
2996149;1087556;3;
2996163;1105468;5;1
2996167;1124510686;2;
2996168;1124510686;3;
2996170;1150550040;4;
2996171;1150550040;5;
2996172;1150550040;6;
2996173;1150550040;7;
2996174;1150550040;8;
2996175;1150550040;9;
2996176;1150550040;10;
2996177;1150550040;11;
2996178;1150550040;12;
2996183;1113600150;2;
2996184;1113600150;3;
2996185;1113600150;4;
2996186;1113600150;5;
2996201;1119742;1;1
2996218;1119743;3;
2996219;1119743;4;
2996220;1119743;5;
2996221;1119743;6;
2996222;1119743;7;
2996223;1119743;8;
2996224;1119743;9;
2996225;1119743;10;
2996226;1119743;11;
2996227;1119743;12;
2996228;1119743;13;
2996229;1119743;14;
2996230;1119743;15;
2996231;1119743;16;
2996232;1119743;17;
2996233;1119743;18;
2996234;1119743;19;
2996239;1113640070;2;1
2996244;1125300;4;
2996245;1125300;5;
2996246;1125300;6;
2996247;1125300;7;
2996248;1125300;8;
2996249;1125300;9;
2996250;1125300;10;
2996253;1104542;4;1
2996259;1125140;3;
2996260;1125140;4;
2996261;1125140;5;
2996262;1125140;6;
2996264;1113600168;3;
2996265;1113600168;4;
2996266;1113600168;5;
2996269;1113600168;8;
2996272;1088873;3;1
2996279;1162440225;2;
2996280;1162440225;3;
2996281;1162440225;4;
2996282;1162440225;5;
2996283;1162440225;6;
2996284;1162440225;7;
2996285;1162440225;8;
2996286;1162440160;2;
2996287;1162440160;3;
2996334;1100870;2;1
2996335;1100870;3;
2996343;1142680060;4;1
2996353;1142604050;5;1
2996360;1142606050;1;1
2996374;1142614250;2;
2996375;1142614250;3;
2996376;1142614250;4;
2996414;1114732;1;1
2996437;1153460110;8;1
2996451;1158510083;2;
2996452;1158510083;3;
2996453;1158510083;4;
2996454;1158510083;5;
2996455;1158510083;6;
2996456;1158510083;7;
2996457;1158510083;8;
2996464;1153460090;2;1
2996471;1153460155;2;1
2996474;1153460047;3;1
2996476;1153460178;2;
2996477;1153460178;3;
2996478;1153460178;4;
2996479;1153460178;5;
2996517;1153460029;2;1
2996531;1114782;1;1
2996536;1113581;4;1
2996570;1100070004;2;1
2996591;1111928;1;1
2996613;1110115;4;1
2996619;1100437;3;1
2996626;1107768;2;
2996627;1107768;3;
2996628;1107768;4;
2996629;1107768;5;
2996630;1107768;6;
2996631;1107768;7;
2996632;1107768;8;
2996633;1107768;9;
2996641;1053505;3;1
2996642;1053505;4;
2996647;1086856;1;1
2996657;1100741;2;1
2996665;1150550035;2;1
2996666;1150550035;3;
2996667;1150550035;4;
2996678;1150550030;1;1
2996680;1150550030;2;
2996686;1122956;7;1
2996692;1110108;1;1
2996702;1111013;3;
2996703;1111013;4;
2996704;1111013;5;
2996705;1111013;6;
2996706;1111013;7;
2996707;1111013;8;
2996708;1111013;9;
2996709;1111013;10;
2996710;1083093;2;
2996711;1083093;3;
2996712;1083093;4;
2996713;1083093;5;
2996714;1083093;6;
2996715;1083093;7;
2996716;1083093;8;
2996717;1083093;9;
2996718;1083093;10;
2996719;1083093;11;
2996720;1083093;12;
2996721;1083093;13;
2996722;1083093;14;
2996723;1083093;15;
2996724;1083093;16;
2996726;1098591;3;1
2996728;1094408;2;
2996729;1094408;3;
2996730;1094408;4;
2996731;1094408;5;
2996732;1094408;6;
2996733;1094408;7;
2996736;1098635;2;
2996737;1098635;3;
2996747;1099767;2;
2996748;1099767;3;
2996749;1099767;4;
2996750;1099767;5;
2996779;1100286;3;
2996780;1100286;4;
2996781;1100286;5;
2996782;1100286;6;
2996783;1100286;7;
2996784;1100286;8;
2996785;1100286;9;
2996786;1100286;10;
2996789;1126290002;2;1
2996796;1099259;2;
2996797;1099259;3;
2996801;1099259;4;1
2996802;1099259;5;
2996809;1099259;6;
2996811;1132444;3;1
2996840;1150550025;5;
2996845;1146420086;1;1
2996858;1113640388;2;
2996859;1113640388;3;
2996860;1113640388;4;
2996861;1113640388;5;
2996862;1113640388;6;
2996864;1106877;2;1
2996869;1106877;3;
2996870;1106877;4;
2996918;1113600146;2;
2996919;1113600146;3;
2996921;1110081;3;1
2996922;1110081;4;
2996923;1110081;5;
2996947;1013660192;1;1
2996962;1013660192;2;
2996963;1013660192;3;
2996971;1098632;2;
2996972;1098632;3;
2996979;1112725;1;1
2996984;1112725;2;
2996987;1100210383;2;
2996988;1100210383;3;
2996989;1100210383;4;
2996990;1100210383;5;
2996991;1098637;2;
2996992;1098637;3;
2996993;1098637;4;
2996994;1098637;5;
2996995;1098637;6;
2997033;1106572;1;1
2997038;1106572;2;
2997041;1106572;3;
2997044;1106572;4;
2997050;1106572;5;
2997072;1071198;2;1
2997079;1071198;3;
2997103;1098610;3;
2997104;1098610;4;
2997105;1098610;5;
2997106;1098610;6;
2997110;1101340003;1;1
2997113;1118889;5;
2997114;1118889;6;
2997115;1118889;7;
2997116;1118889;8;
2997117;1118889;9;
2997118;1118889;10;
2997119;1118889;11;
2997120;1118889;12;
2997121;1118889;13;
2997122;1118889;14;
2997123;1100280;2;1
2997133;1100844;1;1
2997135;1100844;2;
2997137;1100849;2;
2997138;1100849;3;
2997139;1100849;4;
2997140;1100849;5;
2997141;1100849;6;
2997142;1100853;3;
2997143;1100853;4;
2997144;1100853;5;
2997145;1100853;6;
2997146;1100853;7;
2997147;1100853;8;
2997155;1100859;6;1
2997160;1100864;3;
2997161;1100864;4;
2997162;1100864;5;
2997163;1100864;6;
2997164;1100864;7;
2997165;1100864;8;
2997197;1100450;1;1
2997201;1095615;2;
2997202;1095615;3;
2997203;1095615;4;
2997209;1100329;2;
2997217;1100329;1;1
2997237;1100347;1;1
2997242;1100347;3;
2997247;1100347;2;
2997286;1101791;2;
2997287;1101791;3;
2997288;1101791;4;
2997289;1101791;5;
2997290;1101791;6;
2997291;1101791;7;
2997292;1101791;8;
2997293;1101791;9;
2997302;1101788;2;
2997303;1101788;3;
2997304;1101788;4;
2997308;1096571;5;1
2997311;1096565;2;
2997312;1096565;3;
2997313;1096565;4;
2997318;1096577;3;1
2997323;1095524;3;
2997324;1095524;4;
2997325;1095524;5;
2997326;1095524;6;
2997327;1095524;7;
2997328;1095524;8;
2997329;1095524;9;
2997332;1100274;5;1
2997335;1100274;8;
2997341;1101340001;2;
2997354;1097128;5;1
2997355;1101892;2;
2997356;1101892;3;
2997357;1101892;4;
2997358;1101892;5;
2997359;1101892;6;
2997360;1101892;7;
2997361;1101892;8;
2997368;1205200006;1;1
2997372;1203026613;1;1
2997377;1203027728;1;1
2997378;1203020568;1;1
2997379;1203027730;1;1
2997380;1180100066;1;1
2997386;1203027515;1;1
2997393;1203026957;1;1
2997395;1203023489;1;1
2997397;1203023691;1;1
2997400;1203026117;1;1
2997401;1203020694;1;1
2997408;1203023711;1;1
2997409;1203023671;1;1
2997415;1203027732;1;1
2997422;1203027270;1;1
2997427;1203025194;1;1
2997446;1223760224;1;1
2997448;1203027153;1;1
2997457;1203020792;1;1
2997472;1203024482;1;1
2997473;1203096274;1;1
2997474;1203180011;1;1
2997475;1203027933;1;1
2997479;1203026839;1;1
2997486;1203027053;1;1
2997488;1203024104;1;1
2997512;1203022787;1;1
2997513;1203025072;1;1
2997517;1163960223;1;1
2997528;1203020136;1;1
2997532;1203024588;1;1
2997540;1203024582;1;1
2997562;1200900026;1;1
2997563;1200900015;1;1
2997564;1200500210;1;1
2997565;1200500210;2;
2997566;1200500210;3;
2997573;1200500008;1;1
2997574;1200500008;2;
2997575;1200500008;3;
2997578;1200500212;3;
2997583;1200500216;2;1
2997584;1200500216;3;
2997585;1200500014;1;1
2997586;1200500014;2;
2997587;1200500014;3;
2997595;1203027426;1;1
2997596;1135290003;1;1
2997600;1203022520;1;1
2997614;1203024125;1;1
2997619;1203025188;1;1
2997620;1203027549;1;1
2997624;1193390039;1;1
2997631;1193300049;1;1
2997645;1203026359;1;1
2997654;1203020426;1;1
2997656;1203027139;1;1
2997658;1203023977;1;1
2997660;1203023988;1;1
2997669;1798172965;1;1
2997688;1203024089;1;1
2997690;1203027308;1;1
2997700;1207900001;1;1
2997706;1203024744;1;1
2997711;1203024087;1;1
2997721;1163960441;1;1
2997722;1163960461;1;1
2997723;1207500001;1;1
2997727;1203021196;1;1
2997728;1203021202;1;1
2997729;1223650009;1;1
2997734;1203026461;1;1
2997742;1201490020;1;1
2997759;19611082;1;1
2997779;1193390004;1;1
2997784;1203020279;1;1
2997785;1203020086;1;1
2997786;1223600114;1;1
2997793;1201300034;1;1
2997826;1162440250;5;
2997827;1162440250;6;
2997832;1163960001;1;1
2997836;1163990016;1;1
2997841;1168600723;1;1
2997847;1171930014;1;1
2997848;1171930022;1;1
2997849;1171930022;2;
2997850;1171930026;1;1
2997857;1171990027;1;1
2997870;1180100011;1;1
2997874;1180101023;1;1
2997880;1193300026;1;1
2997889;1200500013;2;
2997890;1200500013;3;
2997900;1200500074;1;1
2997901;1200500074;2;
2997903;1200590001;2;1
2997905;1200690001;1;1
2997906;1200690001;2;
2997907;1200880002;1;1
2997908;1200880002;2;
2997909;1200880002;3;
2997910;1200880002;4;
2997912;1200880003;2;
2997913;1200880003;3;
2997917;1200880024;3;
2997920;1200900042;1;1
2997926;1201300002;1;1
2997927;1201300005;1;1
2997934;1203020140;1;1
2997942;1203020461;1;1
2997954;1203021040;1;1
2997956;1203021951;1;1
2997959;1203022527;1;1
2997963;1203023136;1;1
2997964;1203023137;1;1
2997967;1203023428;1;1
2997975;1203023985;1;1
2997976;1203023985;2;
2997977;1203024011;1;1
2997982;1203024322;1;1
2997986;1203024333;1;1
2997994;1203024690;1;1
2997995;1203024742;1;1
2997998;1203024978;1;1
2998008;1203025158;1;1
2998018;1203025279;1;1
2998019;1203025281;1;1
2998031;1203026028;1;1
2998034;1203026381;1;1
2998046;1203026599;1;1
2998050;1203026737;1;1
2998070;1203022903;1;1
2998076;1203026440;1;1
2998083;1203026900;1;1
2998084;1203026949;1;1
2998085;1203026950;1;1
2998091;1203027124;1;1
2998095;1203027138;1;1
2998099;1203027249;1;1
2998104;1203027292;1;1
2998105;1203027293;1;1
2998111;1203027318;1;1
2998115;1203027577;1;1
2998119;1203027820;1;1
2998132;1203040013;1;1
2998135;1203090001;1;1
2998150;1203180061;1;1
2998152;1203180075;1;1
2998154;1203190007;1;1
2998166;1207590002;1;1
2998168;1210500004;1;1
2998169;1210590003;1;1
2998180;1223650021;1;1
2998201;1256700003;2;1
2998202;1256780011;1;1
2998301;19015016;1;1
2998304;19015559;1;1
2998320;19323122;1;1
2998326;19342939;1;1
2998364;19761036;1;1
2998381;1205200003;1;1
2998384;1205200006;2;
2998385;1205200006;3;
2998407;1203026613;2;
2998408;1203026613;3;
2998409;1203026613;4;
2998410;1203026613;5;
2998411;1203026613;6;
2998412;1203026613;7;
2998413;1203026613;8;
2998430;1214260013;4;1
2998440;1203027728;2;
2998441;1203027728;3;
2998442;1203020568;2;
2998443;1203020568;3;
2998444;1203020568;4;
2998445;1203027730;2;
2998446;1203027730;3;
2998447;1180100066;2;
2998448;1180100066;3;
2998449;1180100066;4;
2998459;1180100187;2;1
2998473;1203027515;2;
2998487;1203025176;4;1
2998490;1203025189;4;1
2998496;1203026957;2;
2998497;1203026957;3;
2998500;1203023489;2;
2998501;1203023489;3;
2998502;1203023489;4;
2998503;1203023489;5;
2998504;1203023489;6;
2998505;1203023489;7;
2998506;1203023489;8;
2998508;1203023491;3;1
2998514;1203023691;2;
2998515;1203023691;3;
2998516;1203023691;4;
2998517;1203023691;5;
2998523;1203026117;2;
2998524;1203026117;3;
2998525;1203026117;4;
2998526;1203026117;5;
2998527;1203020694;2;
2998528;1203020694;3;
2998536;1203023511;3;1
2998541;1203023711;2;
2998542;1203023711;3;
2998543;1203023671;2;
2998544;1203023671;3;
2998545;1203023671;4;
2998546;1203023671;5;
2998547;1203023671;6;
2998548;1203023671;7;
2998549;1203023671;8;
2998550;1203023671;9;
2998555;1203020616;1;1
2998609;1203027732;2;
2998610;1203027732;3;
2998611;1203027732;4;
2998613;1203024981;3;1
2998631;1255290013;4;1
2998638;1203024704;1;1
2998644;1203027270;2;
2998645;1203027270;3;
2998647;1203025059;3;1
2998653;1203097046;6;
2998666;1203025194;2;
2998667;1203025194;3;
2998668;1203025194;4;
2998669;1203025194;5;
2998746;1255000014;1;1
2998762;1750580312;9;1
2998829;1223760224;2;
2998830;1223760224;3;
2998831;1223760224;4;
2998832;1223760224;5;
2998833;1223760224;6;
2998834;1223760224;7;
2998835;1223760224;8;
2998836;1223760224;9;
2998837;1223760224;10;
2998838;1223760224;11;
2998839;1223760224;12;
2998844;1203027153;2;
2998845;1203027153;3;
2998846;1203027153;4;
2998847;1203027153;5;
2998947;1203020792;2;
2998948;1203020792;3;
2998949;1203020792;4;
2998955;1255290001;8;1
2998962;1201300038;3;1
2998965;1203180023;1;1
2999004;1203027066;2;1
2999007;1203026468;4;1
2999013;1203024482;2;
2999014;1203024482;3;
2999015;1203096274;2;
2999016;1203096274;3;
2999017;1203096274;4;
2999018;1203180011;2;
2999019;1203180011;3;
2999020;1203027933;2;
2999021;1203027933;3;
2999022;1203027933;4;
2999025;1203180030;4;1
2999037;1203026839;2;
2999038;1203026839;3;
2999079;1203027053;2;
2999080;1203027053;3;
2999081;1203027053;4;
2999082;1203027053;5;
2999083;1203027053;6;
2999084;1203027053;7;
2999085;1203027053;8;
2999086;1203027053;9;
2999087;1203027053;10;
2999088;1203027053;11;
2999089;1203027053;12;
2999092;1203024104;2;
2999093;1203024104;3;
2999094;1203024104;4;
2999095;1203024104;5;
2999096;1203024104;6;
2999097;1203024104;7;
2999108;1205800015;3;
2999110;19007693;3;1
2999113;1205800013;2;
2999119;1203020772;3;1
2999124;1203094611;5;1
2999258;1203022787;2;
2999259;1203022787;3;
2999260;1203022787;4;
2999261;1203022787;5;
2999262;1203022787;6;
2999263;1203022787;7;
2999264;1203022787;8;
2999265;1203022787;9;
2999266;1203022787;10;
2999267;1203025072;2;
2999268;1203025072;3;
2999274;1163960223;2;
2999275;1163960223;3;
2999277;1203026380;3;1
2999338;1203020136;2;
2999339;1203020136;3;
2999344;1177900141;4;1
2999347;1203024588;2;
2999348;1203024588;3;
2999349;1203024588;4;
2999415;1203024582;2;
2999416;1203024582;3;
2999417;1203024582;4;
2999418;1203024582;5;
2999419;1203024582;6;
2999440;1203090004;3;
2999455;1200900026;2;
2999456;1200900026;3;
2999457;1200900015;2;
2999458;1200500210;4;
2999459;1200500210;5;
2999460;1200500210;6;
2999461;1200500210;7;
2999462;1200500210;8;
2999463;1200500210;9;
2999465;1200500002;3;
2999466;1200500002;2;1
2999474;1200500214;1;1
2999475;1200500008;4;
2999476;1200500008;5;
2999477;1200500008;6;
2999478;1200500008;7;
2999479;1200500008;8;
2999484;1200500212;1;1
2999490;1200500006;2;
2999492;1200500006;1;1
2999497;1200500216;5;
2999498;1200500216;6;
2999499;1200500216;7;
2999501;1200500216;9;
2999503;1200500014;4;
2999504;1200500014;5;
2999505;1200500014;6;
2999506;1200500014;7;
2999507;1200500014;8;
2999508;1200500014;9;
2999511;1203027524;3;1
2999574;1135290003;2;
2999575;1135290003;3;
2999583;1203022520;2;
2999584;1203022520;3;
2999585;1203022520;4;
2999586;1203022520;5;
2999587;1203022881;1;1
2999594;1203025533;4;1
2999598;1203023440;1;1
2999602;1203026597;4;1
2999612;1203022489;3;1
2999617;1203024125;2;
2999626;1203025188;2;
2999627;1203027549;2;
2999628;1203027549;3;
2999629;1203027549;4;
2999633;1203027552;2;1
2999639;1193390039;2;
2999641;1193390006;3;1
2999647;1193300051;3;1
2999649;1193300049;2;
2999651;1203027566;2;1
2999656;1203027570;4;1
2999823;1203026359;2;
2999824;1203026359;3;
2999827;1203023248;4;1
2999828;1203023248;5;
2999829;1203023248;6;
2999874;1203020426;2;
2999875;1203020426;3;
2999876;1203020426;4;
2999877;1203020426;5;
2999878;1203020426;6;
2999882;1203027139;2;
2999884;1203023981;3;1
2999886;1203023977;2;
2999888;1203023988;2;
2999889;1203023988;3;
2999960;1798172965;2;
2999961;1798172965;3;
2999962;1798172965;4;
2999963;1798172965;5;
2999964;1798172965;6;
2999965;1798172965;7;
2999966;1798172965;8;
2999967;1798172965;9;
2999968;1798172965;10;
2999969;1798172965;11;
2999970;1798172965;12;
2999971;1798172965;13;
2999972;1798172965;14;
2999973;1798172965;15;
2999974;1798172965;16;
2999975;1798172965;17;
2999976;1798172965;18;
2999977;1798172965;19;
2999979;1798152919;1;1
2999992;1798164213;1;1
3000134;1985700006;3;1
3000209;1169380036;3;1
3000230;1203020075;2;1
3000231;1203024089;2;
3000232;1203024089;3;
3000233;1203024089;4;
3000238;1203027308;2;
3000239;1203027308;3;
3000248;1203024227;3;1
3000303;1207900001;2;
3000304;1207900001;3;
3000305;1207900001;4;
3000307;1163990007;1;1
3000308;1163990007;2;
3000310;1163990009;1;1
3000312;1163990009;2;
3000323;1203024717;6;1
3000324;1203024744;2;
3000325;1203024744;3;
3000326;1203024744;4;
3000327;1203024744;5;
3000333;1203024726;3;1
3000348;1203024087;2;
3000349;1203024087;3;
3000367;1163960008;3;1
3000368;1163960008;4;
3000371;1163960008;7;
3000372;1163960008;8;
3000377;1163961088;2;1
3000442;1912704010;1;1
3000457;1163960441;2;
3000458;1163960441;3;
3000459;1163960441;4;
3000460;1163960441;5;
3000461;1163960441;6;
3000462;1163960441;7;
3000463;1163960441;8;
3000464;1163960441;9;
3000465;1163960441;10;
3000466;1163960441;11;
3000467;1163960441;12;
3000468;1163960441;13;
3000469;1163960461;2;
3000470;1163960461;3;
3000471;1163960461;4;
3000472;1163960461;5;
3000473;1163960461;6;
3000474;1163960461;7;
3000475;1163960461;8;
3000476;1163960461;9;
3000477;1163960461;10;
3000478;1163960461;11;
3000479;1163960461;12;
3000480;1163960461;13;
3000481;1207500001;2;
3000482;1207500001;3;
3000483;1207500001;4;
3000508;1203021196;2;
3000509;1203021196;3;
3000510;1203021196;4;
3000511;1203021196;5;
3000512;1203021196;6;
3000513;1203021196;7;
3000514;1203021202;2;
3000515;1203021202;3;
3000516;1203021202;4;
3000517;1223650009;2;
3000518;1223650009;3;
3000519;1223650009;4;
3000520;1223650009;5;
3000521;1223650009;6;
3000526;1223600006;2;1
3000537;1203020566;3;1
3000538;1203026461;2;
3000539;1203026461;3;
3000543;1203026466;3;1
3000551;1203024326;3;1
3000622;1201490020;2;
3000623;1201490020;3;
3000624;1201490020;4;
3000636;1163960550;1;1
3000835;1203024119;4;1
3000845;1203027167;4;1
3000846;19611082;2;
3000847;19611082;3;
3000848;19611082;4;
3000849;19611082;5;
3000858;1203022479;1;1
3000869;1203024675;3;1
3000878;1203024224;4;1
3000902;1203024316;1;1
3000911;1203023864;3;1
3000922;1203023878;5;1
3000928;1193390004;2;
3000929;1193390004;3;
3000933;1108905;1;1
3000946;1203020279;2;
3000947;1203020279;3;
3000948;1203020086;2;
3000949;1203020086;3;
3000950;1203020086;4;
3000951;1223600114;2;
3000952;1223600114;3;
3000953;1223600114;4;
3000954;1223600114;5;
3000955;1223600114;6;
3000959;1203024174;1;1
3000993;1253180001;3;1
3000995;19563111;1;1
3000997;1201300034;2;
3000998;1201300034;3;
3001055;1912603010;2;1
3001109;1223760190;2;1
3001110;1223760190;3;
3001136;1223760190;4;
3001142;1223760190;5;
3001196;1214260067;2;
3001199;1214260067;3;1
3001203;1031992;1;1
3001209;1116721;1;1
3001214;1129031;1;1
3001216;1203023724;2;1
3001220;19002537;1;1
3001221;19002784;1;1
3001223;19002947;1;1
3001231;1203025677;1;1
3001244;1111731;1;1
3001247;1203027894;1;1
3001249;1013660367;6;
3001250;1013660367;7;
3001260;1013660356;7;
3001261;1013660356;8;
3001262;1013660356;5;
3001264;1203024890;1;1
3001270;1203025645;1;1
3001277;1083080;1;1
3001280;1109151130;1;1
3001282;1203021982;1;1
3001284;1203020217;1;1
3001285;1203020217;2;
3001286;1203020217;3;
3001287;1203020217;4;
3001288;1203020217;5;
3001289;1203026032;1;1
3001300;19008468;1;1
3001315;1122810008;1;1
3001320;1203020485;1;1
3001321;1162480020;1;1
3001329;1001451110;1;1
3001332;1203020129;1;1
3001334;1203021814;1;1
3001339;1040630046;1;1
3001341;1203024527;1;1
3001359;1200900037;1;1
3001364;1203026021;1;1
3001368;1203027546;1;1
3001369;1203027563;1;1
3001373;1017800027;1;1
3001381;1203027675;1;1
3001382;1203027142;1;1
3001388;1105490006;1;1
3001389;1105490001;1;1
3001390;1122811005;1;1
3001403;1169380030;1;1
3001409;1203024416;1;1
3001413;1203027597;1;1
3001415;1203024729;1;1
3001418;1203024111;1;1
3001420;1198800165;2;1
3001422;1022660012;1;1
3001426;1163960248;1;1
3001428;1203024024;1;1
3001436;1203027165;1;1
3001438;1223650015;1;1
3001439;1223650015;2;
3001441;1142680009;1;1
3001442;1142605050;1;1
3001450;1139010193;1;1
3001468;1018792510;1;1
3001475;1098622;1;1
3001479;1000300305;1;1
3001483;1001450031;1;1
3001487;1000351130;1;1
3001494;1000300580;1;1
3001499;1011520023;1;1
3001500;1150550020;1;1
3001501;1150550020;2;
3001502;1150550020;3;
3001507;1113600148;1;1
3001510;1120654;1;1
3001516;1100856;1;1
